order_date,store_id,canonical_product_id,canonical_product_name,store_name,city,state,region,store_type,latitude,longitude,order_count,units_sold,net_sales,temperature_2m_max_c,temperature_2m_min_c,precipitation_sum_mm,source
2026-07-21,S003,P1050,RidgeRover Mid Trail Shoes 249,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,75.31,29.2,19.7,6.0,open-meteo
2026-07-21,S003,P1061,FieldRunner Packable Jacket 260,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,147.84,29.2,19.7,6.0,open-meteo
2026-07-21,S003,P1065,SummitRunner Mini Battery Pack 264,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,112.86,29.2,19.7,6.0,open-meteo
2026-07-21,S003,P1071,Unknown product (P1071),Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,429.9,29.2,19.7,6.0,open-meteo
2026-07-21,S003,P1077,FieldRunner Storm Kit Battery Pack 276,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,95.15,29.2,19.7,6.0,open-meteo
2026-07-21,S003,P1079,MoonRambler Stormproof Jacket 278,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,256.21,29.2,19.7,6.0,open-meteo
2026-07-21,S004,P1002,RidgeRover Mid Trail Shoes 201,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,203.43,35.6,21.6,0.2,open-meteo
2026-07-21,S004,P1021,EmberRunner Basecamp Tent 220,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,3,4,280.21,35.6,21.6,0.2,open-meteo
2026-07-21,S004,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,239.26,35.6,21.6,0.2,open-meteo
2026-07-21,S004,P1035,CreekRambler Rechargeable Flashlight 234,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,531.84,35.6,21.6,0.2,open-meteo
2026-07-21,S004,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,348.41,35.6,21.6,0.2,open-meteo
2026-07-21,S004,P1050,RidgeRover Mid Trail Shoes 249,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,150.62,35.6,21.6,0.2,open-meteo
2026-07-21,S004,P1051,CreekRambler 2P Camp Chair 250,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,2,2,721.06,35.6,21.6,0.2,open-meteo
2026-07-21,S005,P1015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,345.36,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1016,PeakNomad XL Cooler 215,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,3,1902.27,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1019,CreekRambler Alpine Jacket 218,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,178.99,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1041,PineRunner Mini Battery Pack 240,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,43.68,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1048,PeakNomad Travel Tumbler 247,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,66.77,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1063,MoonRambler Ultralight Camp Chair 262,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,143.86,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1068,StormNomad Approach Trail Shoes 267,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,80.92,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1071,Unknown product (P1071),Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,286.6,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1078,SwitchbackRover 20oz Tumbler 277,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,3,417.09,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1079,MoonRambler Stormproof Jacket 278,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,3,768.63,38.2,27.7,0.1,open-meteo
2026-07-21,S005,P1080,PeakNomad Waterproof Trail Shoes 279,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,3,386.1,38.2,27.7,0.1,open-meteo
2026-07-21,S006,P1013,FieldRunner Packable Jacket 212,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,2,175.3,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1016,PeakNomad XL Cooler 215,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,3,1902.27,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1022,TrailRover Weekend Patio Heater 221,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,388.71,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,2,184.06,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,126.26,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1034,RidgeRover Deluxe Patio Heater 233,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,143.53,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1069,Unknown product (P1069),Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,256.36,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1073,Unknown product (P1073),Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,112.79,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1074,Unknown product (P1074),Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,191.7,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1075,Unknown product (P1075),Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,4,528.72,31.7,17.5,0.0,open-meteo
2026-07-21,S006,P1078,SwitchbackRover 20oz Tumbler 277,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,146.35,31.7,17.5,0.0,open-meteo
2026-07-21,S007,P1003,CreekRambler 2P Camp Chair 202,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,3,1346.94,26.9,17.4,12.6,open-meteo
2026-07-21,S007,P1021,EmberRunner Basecamp Tent 220,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,3,210.15,26.9,17.4,12.6,open-meteo
2026-07-21,S007,P1036,StormNomad 32oz Tumbler 235,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,157.72,26.9,17.4,12.6,open-meteo
2026-07-21,S007,P1037,EmberRunner Packable Jacket 236,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,91.75,26.9,17.4,12.6,open-meteo
2026-07-21,S007,P1048,PeakNomad Travel Tumbler 247,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,56.22,26.9,17.4,12.6,open-meteo
2026-07-21,S007,P1053,EmberRunner Storm Kit Battery Pack 252,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,103.1,26.9,17.4,12.6,open-meteo
2026-07-21,S007,P1054,TrailRover 20oz Tumbler 253,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,4,226.16,26.9,17.4,12.6,open-meteo
2026-07-21,S007,P1073,Unknown product (P1073),Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,125.32,26.9,17.4,12.6,open-meteo
2026-07-21,S007,P1075,Unknown product (P1075),Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,148.7,26.9,17.4,12.6,open-meteo
2026-07-21,S008,P1009,PineRunner 4P Tent 208,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,3,345.78,27.1,19.5,0.5,open-meteo
2026-07-21,S008,P1012,CloudNomad 32oz Tumbler 211,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,2,247.32,27.1,19.5,0.5,open-meteo
2026-07-21,S008,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,4,521.44,27.1,19.5,0.5,open-meteo
2026-07-21,S008,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,4,402.96,27.1,19.5,0.5,open-meteo
2026-07-21,S008,P1035,CreekRambler Rechargeable Flashlight 234,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,132.96,27.1,19.5,0.5,open-meteo
2026-07-21,S008,P1044,CloudNomad Approach Trail Shoes 243,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,189.25,27.1,19.5,0.5,open-meteo
2026-07-21,S008,P1068,StormNomad Approach Trail Shoes 267,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,80.92,27.1,19.5,0.5,open-meteo
2026-07-21,S008,P1072,CanyonNomad Travel Tumbler 271,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,127.58,27.1,19.5,0.5,open-meteo
2026-07-22,S001,P1010,VistaRover Deluxe Patio Heater 209,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,4,2209.72,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,326.18,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1019,CreekRambler Alpine Jacket 218,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,178.99,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1021,EmberRunner Basecamp Tent 220,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,58.99,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1024,CanyonNomad Travel Tumbler 223,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,258.18,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1025,PineRunner Lightweight Jacket 224,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,99.68,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,4,349.72,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1032,PeakNomad Waterproof Trail Shoes 231,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,2,4,747.22,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1033,SummitRunner 4P Tent 232,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,179.99,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1036,StormNomad 32oz Tumbler 235,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,299.66,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1037,EmberRunner Packable Jacket 236,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,146.8,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1049,SummitRunner Lightweight Jacket 248,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,444.02,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1051,CreekRambler 2P Camp Chair 250,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,1017.96,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1057,PineRunner 4P Tent 256,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,984.42,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1058,VistaRover Deluxe Patio Heater 257,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,263.59,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1059,BoulderRambler Rechargeable Flashlight 258,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,211.0,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1072,CanyonNomad Travel Tumbler 271,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,114.15,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1075,Unknown product (P1075),Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,2,3,495.66,28.6,22.1,25.5,open-meteo
2026-07-22,S001,P1077,FieldRunner Storm Kit Battery Pack 276,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,85.64,28.6,22.1,25.5,open-meteo
2026-07-22,S002,P1002,RidgeRover Mid Trail Shoes 201,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,203.43,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1004,StormNomad Compact Cooler 203,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,395.64,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1008,CanyonNomad Waterproof Trail Shoes 207,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,631.8,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1010,VistaRover Deluxe Patio Heater 209,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,2209.72,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1013,FieldRunner Packable Jacket 212,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,185.04,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1014,SwitchbackRover Wide Trail Shoes 213,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,173.97,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1017,SummitRunner Mini Battery Pack 216,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,155.1,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1025,PineRunner Lightweight Jacket 224,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,373.8,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1038,TrailRover Wide Trail Shoes 237,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,354.38,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1039,HearthRambler Ultralight Camp Chair 238,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,735.68,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1055,HearthRambler Stormproof Jacket 254,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,499.62,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1056,CanyonNomad Waterproof Trail Shoes 255,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,576.04,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1066,RidgeRover Trail Tumbler 265,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,199.28,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1067,CreekRambler Alpine Jacket 266,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,266.98,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1072,CanyonNomad Travel Tumbler 271,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,456.6,32.6,27.8,1.7,open-meteo
2026-07-22,S002,P1080,PeakNomad Waterproof Trail Shoes 279,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,3,386.1,32.6,27.8,1.7,open-meteo
2026-07-22,S003,P1002,RidgeRover Mid Trail Shoes 201,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,406.86,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1007,HearthRambler Stormproof Jacket 206,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,95.56,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1012,CloudNomad 32oz Tumbler 211,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,4,494.64,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1016,PeakNomad XL Cooler 215,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,602.39,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1019,CreekRambler Alpine Jacket 218,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,170.04,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1028,CloudNomad Compact Cooler 227,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,4,2201.56,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,252.52,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1044,CloudNomad Approach Trail Shoes 243,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,378.5,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1046,SwitchbackRover Weekend Patio Heater 245,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,443.5,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1061,FieldRunner Packable Jacket 260,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,133.06,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1070,TrailRover Weekend Patio Heater 269,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,3,5,992.35,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1071,Unknown product (P1071),Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,386.91,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1073,Unknown product (P1073),Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,300.78,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1076,CloudNomad Compact Cooler 275,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,686.08,20.9,17.3,1.4,open-meteo
2026-07-22,S003,P1078,SwitchbackRover 20oz Tumbler 277,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,439.05,20.9,17.3,1.4,open-meteo
2026-07-22,S004,P1004,StormNomad Compact Cooler 203,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,186.84,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1010,VistaRover Deluxe Patio Heater 209,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,2,2,994.37,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1013,FieldRunner Packable Jacket 212,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,2,3,262.95,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,191.87,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1017,SummitRunner Mini Battery Pack 216,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,3,193.89,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,276.04,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,251.86,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,119.95,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1034,RidgeRover Deluxe Patio Heater 233,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,320.84,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1036,StormNomad 32oz Tumbler 235,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,157.72,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1039,HearthRambler Ultralight Camp Chair 238,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,3,882.81,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1042,VistaRover Trail Tumbler 241,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,3,345.75,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,592.3,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1047,MoonRambler Expedition Flashlight 246,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,56.9,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1048,PeakNomad Travel Tumbler 247,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,70.28,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1064,PeakNomad XL Cooler 263,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,983.12,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1066,RidgeRover Trail Tumbler 265,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,188.78,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1075,Unknown product (P1075),Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,280.88,32.2,18.7,1.8,open-meteo
2026-07-22,S004,P1079,MoonRambler Stormproof Jacket 278,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,1024.84,32.2,18.7,1.8,open-meteo
2026-07-22,S005,P1002,RidgeRover Mid Trail Shoes 201,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,4,813.72,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1005,EmberRunner Storm Kit Battery Pack 204,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,211.92,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1007,HearthRambler Stormproof Jacket 206,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,3,320.4,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1009,PineRunner 4P Tent 208,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,4,461.04,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1012,CloudNomad 32oz Tumbler 211,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,111.29,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1017,SummitRunner Mini Battery Pack 216,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,64.63,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,153.36,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1020,StormNomad Approach Trail Shoes 219,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,190.33,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,214.64,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1036,StormNomad 32oz Tumbler 235,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,252.36,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1039,HearthRambler Ultralight Camp Chair 238,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,2,3,1029.95,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1041,PineRunner Mini Battery Pack 240,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,54.6,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,296.15,40.1,25.2,3.5,open-meteo
2026-07-22,S005,P1055,HearthRambler Stormproof Jacket 254,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,555.14,40.1,25.2,3.5,open-meteo
